자치구,행정동코드,행정동,법정동코드,법정동,행정동명
강남구,11680660,개포1동,11680103,개포동,강남구 개포1동
강남구,11680670,개포2동,11680103,개포동,강남구 개포2동
강남구,11680670,개포2동,11680114,일원동,강남구 개포2동
강남구,11680690,개포4동,11680103,개포동,강남구 개포4동
강남구,11680521,논현1동,11680108,논현동,강남구 논현1동
강남구,11680531,논현2동,11680108,논현동,강남구 논현2동
강남구,11680600,대치1동,11680106,대치동,강남구 대치1동
강남구,11680610,대치2동,11680106,대치동,강남구 대치2동
강남구,11680630,대치4동,11680106,대치동,강남구 대치4동
강남구,11680655,도곡1동,11680118,도곡동,강남구 도곡1동
강남구,11680656,도곡2동,11680118,도곡동,강남구 도곡2동
강남구,11680580,삼성1동,11680105,삼성동,강남구 삼성1동
강남구,11680590,삼성2동,11680105,삼성동,강남구 삼성2동
강남구,11680700,세곡동,11680111,세곡동,강남구 세곡동
강남구,11680700,세곡동,11680112,자곡동,강남구 세곡동
강남구,11680700,세곡동,11680113,율현동,강남구 세곡동
강남구,11680750,수서동,11680115,수서동,강남구 수서동
강남구,11680510,신사동,11680107,신사동,강남구 신사동
강남구,11680510,신사동,11680110,압구정동,강남구 신사동
강남구,11680545,압구정동,11680107,신사동,강남구 압구정동
강남구,11680545,압구정동,11680110,압구정동,강남구 압구정동
강남구,11680640,역삼1동,11680101,역삼동,강남구 역삼1동
강남구,11680650,역삼2동,11680101,역삼동,강남구 역삼2동
강남구,11680730,일원1동,11680114,일원동,강남구 일원1동
강남구,11680730,일원1동,11680115,수서동,강남구 일원1동
강남구,11680740,일원2동,11680103,개포동,강남구 일원2동
강남구,11680740,일원2동,11680106,대치동,강남구 일원2동
강남구,11680740,일원2동,11680114,일원동,강남구 일원2동
강남구,11680720,일원본동,11680114,일원동,강남구 일원본동
강남구,11680720,일원본동,11680115,수서동,강남구 일원본동
강남구,11680565,청담동,11680104,청담동,강남구 청담동
강동구,11740515,강일동,11740103,상일동,강동구 강일동
강동구,11740515,강일동,11740110,강일동,강동구 강일동
강동구,11740550,고덕제1동,11740102,고덕동,강동구 고덕제1동
강동구,11740560,고덕제2동,11740102,고덕동,강동구 고덕제2동
강동구,11740685,길동,11740105,길동,강동구 길동
강동구,11740690,둔촌제1동,11740106,둔촌동,강동구 둔촌제1동
강동구,11740700,둔촌제2동,11740106,둔촌동,강동구 둔촌제2동
강동구,11740530,명일제1동,11740101,명일동,강동구 명일제1동
강동구,11740540,명일제2동,11740101,명일동,강동구 명일제2동
강동구,11740520,상일동,11740103,상일동,강동구 상일동
강동구,11740640,성내제1동,11740108,성내동,강동구 성내제1동
강동구,11740650,성내제2동,11740108,성내동,강동구 성내제2동
강동구,11740660,성내제3동,11740108,성내동,강동구 성내제3동
강동구,11740570,암사제1동,11740107,암사동,강동구 암사제1동
강동구,11740580,암사제2동,11740107,암사동,강동구 암사제2동
강동구,11740590,암사제3동,11740107,암사동,강동구 암사제3동
강동구,11740600,천호제1동,11740109,천호동,강동구 천호제1동
강동구,11740610,천호제2동,11740109,천호동,강동구 천호제2동
강동구,11740620,천호제3동,11740109,천호동,강동구 천호제3동
강북구,11305535,미아동,11305101,미아동,강북구 미아동
강북구,11305590,번제1동,11305102,번동,강북구 번제1동
강북구,11305600,번제2동,11305102,번동,강북구 번제2동
강북구,11305606,번제3동,11305102,번동,강북구 번제3동
강북구,11305575,삼각산동,11305101,미아동,강북구 삼각산동
강북구,11305534,삼양동,11305101,미아동,강북구 삼양동
강북구,11305545,송중동,11305101,미아동,강북구 송중동
강북구,11305555,송천동,11305101,미아동,강북구 송천동
강북구,11305610,수유제1동,11305103,수유동,강북구 수유제1동
강북구,11305620,수유제2동,11305103,수유동,강북구 수유제2동
강북구,11305630,수유제3동,11305103,수유동,강북구 수유제3동
강북구,11305645,우이동,11305103,수유동,강북구 우이동
강북구,11305645,우이동,11305104,우이동,강북구 우이동
강북구,11305660,인수동,11305103,수유동,강북구 인수동
강서구,11500603,가양제1동,11500104,가양동,강서구 가양제1동
강서구,11500603,가양제1동,11500105,마곡동,강서구 가양제1동
강서구,11500604,가양제2동,11500104,가양동,강서구 가양제2동
강서구,11500605,가양제3동,11500101,염창동,강서구 가양제3동
강서구,11500605,가양제3동,11500104,가양동,강서구 가양제3동
강서구,11500620,공항동,11500108,공항동,강서구 공항동
강서구,11500620,공항동,11500111,과해동,강서구 공항동
강서구,11500620,공항동,11500112,오곡동,강서구 공항동
강서구,11500620,공항동,11500113,오쇠동,강서구 공항동
강서구,11500520,등촌제1동,11500102,등촌동,강서구 등촌제1동
강서구,11500530,등촌제2동,11500102,등촌동,강서구 등촌제2동
강서구,11500535,등촌제3동,11500102,등촌동,강서구 등촌제3동
강서구,11500611,발산제1동,11500106,내발산동,강서구 발산제1동
강서구,11500611,발산제1동,11500107,외발산동,강서구 발산제1동
강서구,11500630,방화제1동,11500109,방화동,강서구 방화제1동
강서구,11500640,방화제2동,11500109,방화동,강서구 방화제2동
강서구,11500640,방화제2동,11500110,개화동,강서구 방화제2동
강서구,11500641,방화제3동,11500109,방화동,강서구 방화제3동
강서구,11500510,염창동,11500101,염창동,강서구 염창동
강서구,11500615,우장산동,11500103,화곡동,강서구 우장산동
강서구,11500615,우장산동,11500106,내발산동,강서구 우장산동
강서구,11500590,화곡본동,11500103,화곡동,강서구 화곡본동
강서구,11500540,화곡제1동,11500103,화곡동,강서구 화곡제1동
강서구,11500550,화곡제2동,11500103,화곡동,강서구 화곡제2동
강서구,11500560,화곡제3동,11500103,화곡동,강서구 화곡제3동
강서구,11500570,화곡제4동,11500103,화곡동,강서구 화곡제4동
강서구,11500591,화곡제6동,11500103,화곡동,강서구 화곡제6동
강서구,11500593,화곡제8동,11500103,화곡동,강서구 화곡제8동
관악구,11620585,낙성대동,11620101,봉천동,관악구 낙성대동
관악구,11620775,난곡동,11620102,신림동,관악구 난곡동
관악구,11620715,난향동,11620102,신림동,관악구 난향동
관악구,11620630,남현동,11620103,남현동,관악구 남현동
관악구,11620735,대학동,11620102,신림동,관악구 대학동
관악구,11620765,미성동,11620102,신림동,관악구 미성동
관악구,11620525,보라매동,11620101,봉천동,관악구 보라매동
관악구,11620745,삼성동,11620102,신림동,관악구 삼성동
관악구,11620665,서림동,11620102,신림동,관악구 서림동
관악구,11620645,서원동,11620102,신림동,관악구 서원동
관악구,11620565,성현동,11620101,봉천동,관악구 성현동
관악구,11620695,신림동,11620102,신림동,관악구 신림동
관악구,11620685,신사동,11620102,신림동,관악구 신사동
관악구,11620655,신원동,11620102,신림동,관악구 신원동
관악구,11620605,은천동,11620101,봉천동,관악구 은천동
관악구,11620625,인헌동,11620101,봉천동,관악구 인헌동
관악구,11620725,조원동,11620102,신림동,관악구 조원동
관악구,11620615,중앙동,11620101,봉천동,관악구 중앙동
관악구,11620595,청룡동,11620101,봉천동,관악구 청룡동
관악구,11620545,청림동,11620101,봉천동,관악구 청림동
관악구,11620575,행운동,11620101,봉천동,관악구 행운동
광진구,11215810,광장동,11215104,광장동,광진구 광장동
광진구,11215850,구의제1동,11215103,구의동,광진구 구의제1동
광진구,11215860,구의제2동,11215103,구의동,광진구 구의제2동
광진구,11215870,구의제3동,11215103,구의동,광진구 구의제3동
광진구,11215730,군자동,11215109,군자동,광진구 군자동
광진구,11215780,능동,11215102,능동,광진구 능동
광진구,11215820,자양제1동,11215105,자양동,광진구 자양제1동
광진구,11215830,자양제2동,11215105,자양동,광진구 자양제2동
광진구,11215840,자양제3동,11215105,자양동,광진구 자양제3동
광진구,11215847,자양제4동,11215105,자양동,광진구 자양제4동
광진구,11215740,중곡제1동,11215101,중곡동,광진구 중곡제1동
광진구,11215750,중곡제2동,11215101,중곡동,광진구 중곡제2동
광진구,11215760,중곡제3동,11215101,중곡동,광진구 중곡제3동
광진구,11215770,중곡제4동,11215101,중곡동,광진구 중곡제4동
광진구,11215710,화양동,11215107,화양동,광진구 화양동
구로구,11530595,가리봉동,11530103,가리봉동,구로구 가리봉동
구로구,11530740,개봉제1동,11530107,개봉동,구로구 개봉제1동
구로구,11530750,개봉제2동,11530107,개봉동,구로구 개봉제2동
구로구,11530760,개봉제3동,11530107,개봉동,구로구 개봉제3동
구로구,11530720,고척제1동,11530106,고척동,구로구 고척제1동
구로구,11530730,고척제2동,11530106,고척동,구로구 고척제2동
구로구,11530520,구로제1동,11530102,구로동,구로구 구로제1동
구로구,11530530,구로제2동,11530102,구로동,구로구 구로제2동
구로구,11530540,구로제3동,11530102,구로동,구로구 구로제3동
구로구,11530550,구로제4동,11530102,구로동,구로구 구로제4동
구로구,11530560,구로제5동,11530102,구로동,구로구 구로제5동
구로구,11530790,수궁동,11530109,궁동,구로구 수궁동
구로구,11530790,수궁동,11530110,온수동,구로구 수궁동
구로구,11530510,신도림동,11530101,신도림동,구로구 신도림동
구로구,11530770,오류제1동,11530108,오류동,구로구 오류제1동
구로구,11530780,오류제2동,11530108,오류동,구로구 오류제2동
구로구,11530780,오류제2동,11530111,천왕동,구로구 오류제2동
구로구,11530780,오류제2동,11530112,항동,구로구 오류제2동
금천구,11545510,가산동,11545101,가산동,금천구 가산동
금천구,11545610,독산제1동,11545102,독산동,금천구 독산제1동
금천구,11545620,독산제2동,11545102,독산동,금천구 독산제2동
금천구,11545630,독산제3동,11545102,독산동,금천구 독산제3동
금천구,11545640,독산제4동,11545102,독산동,금천구 독산제4동
금천구,11545670,시흥제1동,11545103,시흥동,금천구 시흥제1동
금천구,11545680,시흥제2동,11545103,시흥동,금천구 시흥제2동
금천구,11545690,시흥제3동,11545103,시흥동,금천구 시흥제3동
금천구,11545700,시흥제4동,11545103,시흥동,금천구 시흥제4동
금천구,11545710,시흥제5동,11545103,시흥동,금천구 시흥제5동
노원구,11350605,공릉1.3동,11350103,공릉동,노원구 공릉1.3동
노원구,11350600,공릉2동,11350103,공릉동,노원구 공릉2동
노원구,11350720,상계10동,11350105,상계동,노원구 상계10동
노원구,11350630,상계1동,11350105,상계동,노원구 상계1동
노원구,11350640,상계2동,11350105,상계동,노원구 상계2동
노원구,11350665,상계3.4동,11350105,상계동,노원구 상계3.4동
노원구,11350670,상계5동,11350105,상계동,노원구 상계5동
노원구,11350695,상계6.7동,11350105,상계동,노원구 상계6.7동
노원구,11350700,상계8동,11350105,상계동,노원구 상계8동
노원구,11350710,상계9동,11350105,상계동,노원구 상계9동
노원구,11350560,월계1동,11350102,월계동,노원구 월계1동
노원구,11350570,월계2동,11350102,월계동,노원구 월계2동
노원구,11350580,월계3동,11350102,월계동,노원구 월계3동
노원구,11350621,중계1동,11350106,중계동,노원구 중계1동
노원구,11350625,중계2.3동,11350106,중계동,노원구 중계2.3동
노원구,11350624,중계4동,11350105,상계동,노원구 중계4동
노원구,11350624,중계4동,11350106,중계동,노원구 중계4동
노원구,11350619,중계본동,11350106,중계동,노원구 중계본동
노원구,11350611,하계1동,11350104,하계동,노원구 하계1동
노원구,11350612,하계2동,11350104,하계동,노원구 하계2동
도봉구,11320521,도봉제1동,11320108,도봉동,도봉구 도봉제1동
도봉구,11320522,도봉제2동,11320108,도봉동,도봉구 도봉제2동
도봉구,11320690,방학제1동,11320106,방학동,도봉구 방학제1동
도봉구,11320700,방학제2동,11320106,방학동,도봉구 방학제2동
도봉구,11320710,방학제3동,11320106,방학동,도봉구 방학제3동
도봉구,11320660,쌍문제1동,11320105,쌍문동,도봉구 쌍문제1동
도봉구,11320670,쌍문제2동,11320105,쌍문동,도봉구 쌍문제2동
도봉구,11320680,쌍문제3동,11320105,쌍문동,도봉구 쌍문제3동
도봉구,11320681,쌍문제4동,11320105,쌍문동,도봉구 쌍문제4동
도봉구,11320511,창제1동,11320107,창동,도봉구 창제1동
도봉구,11320512,창제2동,11320107,창동,도봉구 창제2동
도봉구,11320513,창제3동,11320107,창동,도봉구 창제3동
도봉구,11320514,창제4동,11320107,창동,도봉구 창제4동
도봉구,11320515,창제5동,11320107,창동,도봉구 창제5동
동대문구,11230600,답십리제1동,11230105,답십리동,동대문구 답십리제1동
동대문구,11230610,답십리제2동,11230105,답십리동,동대문구 답십리제2동
동대문구,11230536,용신동,11230101,신설동,동대문구 용신동
동대문구,11230536,용신동,11230102,용두동,동대문구 용신동
동대문구,11230740,이문제1동,11230110,이문동,동대문구 이문제1동
동대문구,11230750,이문제2동,11230110,이문동,동대문구 이문제2동
동대문구,11230650,장안제1동,11230106,장안동,동대문구 장안제1동
동대문구,11230660,장안제2동,11230106,장안동,동대문구 장안제2동
동대문구,11230560,전농제1동,11230104,전농동,동대문구 전농제1동
동대문구,11230570,전농제2동,11230104,전농동,동대문구 전농제2동
동대문구,11230545,제기동,11230103,제기동,동대문구 제기동
동대문구,11230705,청량리동,11230107,청량리동,동대문구 청량리동
동대문구,11230710,회기동,11230108,회기동,동대문구 회기동
동대문구,11230720,휘경제1동,11230109,휘경동,동대문구 휘경제1동
동대문구,11230730,휘경제2동,11230109,휘경동,동대문구 휘경제2동
동작구,11590510,노량진제1동,11590101,노량진동,동작구 노량진제1동
동작구,11590510,노량진제1동,11590104,본동,동작구 노량진제1동
동작구,11590520,노량진제2동,11590101,노량진동,동작구 노량진제2동
동작구,11590660,대방동,11590108,대방동,동작구 대방동
동작구,11590620,사당제1동,11590107,사당동,동작구 사당제1동
동작구,11590630,사당제2동,11590106,동작동,동작구 사당제2동
동작구,11590630,사당제2동,11590107,사당동,동작구 사당제2동
동작구,11590640,사당제3동,11590107,사당동,동작구 사당제3동
동작구,11590650,사당제4동,11590107,사당동,동작구 사당제4동
동작구,11590651,사당제5동,11590107,사당동,동작구 사당제5동
동작구,11590530,상도제1동,11590102,상도동,동작구 상도제1동
동작구,11590530,상도제1동,11590103,상도1동,동작구 상도제1동
동작구,11590540,상도제2동,11590102,상도동,동작구 상도제2동
동작구,11590550,상도제3동,11590102,상도동,동작구 상도제3동
동작구,11590560,상도제4동,11590102,상도동,동작구 상도제4동
동작구,11590670,신대방제1동,11590109,신대방동,동작구 신대방제1동
동작구,11590680,신대방제2동,11590109,신대방동,동작구 신대방제2동
동작구,11590605,흑석동,11590105,흑석동,동작구 흑석동
마포구,11440565,공덕동,11440101,아현동,마포구 공덕동
마포구,11440565,공덕동,11440102,공덕동,마포구 공덕동
마포구,11440565,공덕동,11440103,신공덕동,마포구 공덕동
마포구,11440565,공덕동,11440104,도화동,마포구 공덕동
마포구,11440600,대흥동,11440108,대흥동,마포구 대흥동
마포구,11440600,대흥동,11440110,노고산동,마포구 대흥동
마포구,11440600,대흥동,11440111,신수동,마포구 대흥동
마포구,11440585,도화동,11440104,도화동,마포구 도화동
마포구,11440585,도화동,11440107,마포동,마포구 도화동
마포구,11440690,망원제1동,11440123,망원동,마포구 망원제1동
마포구,11440700,망원제2동,11440123,망원동,마포구 망원제2동
마포구,11440740,상암동,11440127,상암동,마포구 상암동
마포구,11440655,서강동,11440114,창전동,마포구 서강동
마포구,11440655,서강동,11440115,상수동,마포구 서강동
마포구,11440655,서강동,11440116,하중동,마포구 서강동
마포구,11440655,서강동,11440117,신정동,마포구 서강동
마포구,11440655,서강동,11440118,당인동,마포구 서강동
마포구,11440660,서교동,11440110,노고산동,마포구 서교동
마포구,11440660,서교동,11440120,서교동,마포구 서교동
마포구,11440660,서교동,11440121,동교동,마포구 서교동
마포구,11440720,성산제1동,11440125,성산동,마포구 성산제1동
마포구,11440730,성산제2동,11440125,성산동,마포구 성산제2동
마포구,11440730,성산제2동,11440126,중동,마포구 성산제2동
마포구,11440630,신수동,11440108,대흥동,마포구 신수동
마포구,11440630,신수동,11440111,신수동,마포구 신수동
마포구,11440630,신수동,11440112,현석동,마포구 신수동
마포구,11440630,신수동,11440113,구수동,마포구 신수동
마포구,11440630,신수동,11440117,신정동,마포구 신수동
마포구,11440555,아현동,11440101,아현동,마포구 아현동
마포구,11440555,아현동,11440102,공덕동,마포구 아현동
마포구,11440555,아현동,11440109,염리동,마포구 아현동
마포구,11440710,연남동,11440124,연남동,마포구 연남동
마포구,11440610,염리동,11440109,염리동,마포구 염리동
마포구,11440590,용강동,11440104,도화동,마포구 용강동
마포구,11440590,용강동,11440105,용강동,마포구 용강동
마포구,11440590,용강동,11440106,토정동,마포구 용강동
마포구,11440590,용강동,11440107,마포동,마포구 용강동
마포구,11440590,용강동,11440108,대흥동,마포구 용강동
마포구,11440590,용강동,11440109,염리동,마포구 용강동
마포구,11440680,합정동,11440122,합정동,마포구 합정동
서대문구,11410690,남가좌제1동,11410120,남가좌동,서대문구 남가좌제1동
서대문구,11410700,남가좌제2동,11410120,남가좌동,서대문구 남가좌제2동
서대문구,11410710,북가좌제1동,11410119,북가좌동,서대문구 북가좌제1동
서대문구,11410720,북가좌제2동,11410119,북가좌동,서대문구 북가좌제2동
서대문구,11410555,북아현동,11410110,북아현동,서대문구 북아현동
서대문구,11410585,신촌동,11410112,대현동,서대문구 신촌동
서대문구,11410585,신촌동,11410113,대신동,서대문구 신촌동
서대문구,11410585,신촌동,11410114,신촌동,서대문구 신촌동
서대문구,11410585,신촌동,11410115,봉원동,서대문구 신촌동
서대문구,11410585,신촌동,11410116,창천동,서대문구 신촌동
서대문구,11410615,연희동,11410117,연희동,서대문구 연희동
서대문구,11410520,천연동,11410105,냉천동,서대문구 천연동
서대문구,11410520,천연동,11410106,천연동,서대문구 천연동
서대문구,11410520,천연동,11410107,옥천동,서대문구 천연동
서대문구,11410520,천연동,11410108,영천동,서대문구 천연동
서대문구,11410520,천연동,11410109,현저동,서대문구 천연동
서대문구,11410565,충현동,11410101,충정로2가,서대문구 충현동
서대문구,11410565,충현동,11410102,충정로3가,서대문구 충현동
서대문구,11410565,충현동,11410103,합동,서대문구 충현동
서대문구,11410565,충현동,11410104,미근동,서대문구 충현동
서대문구,11410565,충현동,11410110,북아현동,서대문구 충현동
서대문구,11410660,홍은제1동,11410118,홍은동,서대문구 홍은제1동
서대문구,11410685,홍은제2동,11410118,홍은동,서대문구 홍은제2동
서대문구,11410620,홍제제1동,11410111,홍제동,서대문구 홍제제1동
서대문구,11410655,홍제제2동,11410111,홍제동,서대문구 홍제제2동
서대문구,11410640,홍제제3동,11410111,홍제동,서대문구 홍제제3동
서초구,11650660,내곡동,11650109,내곡동,서초구 내곡동
서초구,11650660,내곡동,11650110,염곡동,서초구 내곡동
서초구,11650660,내곡동,11650111,신원동,서초구 내곡동
서초구,11650560,반포1동,11650107,반포동,서초구 반포1동
서초구,11650570,반포2동,11650107,반포동,서초구 반포2동
서초구,11650580,반포3동,11650106,잠원동,서초구 반포3동
서초구,11650581,반포4동,11650107,반포동,서초구 반포4동
서초구,11650550,반포본동,11650107,반포동,서초구 반포본동
서초구,11650600,방배1동,11650101,방배동,서초구 방배1동
서초구,11650610,방배2동,11650101,방배동,서초구 방배2동
서초구,11650620,방배3동,11650101,방배동,서초구 방배3동
서초구,11650621,방배4동,11650101,방배동,서초구 방배4동
서초구,11650590,방배본동,11650101,방배동,서초구 방배본동
서초구,11650510,서초1동,11650108,서초동,서초구 서초1동
서초구,11650520,서초2동,11650108,서초동,서초구 서초2동
서초구,11650530,서초3동,11650101,방배동,서초구 서초3동
서초구,11650530,서초3동,11650108,서초동,서초구 서초3동
서초구,11650531,서초4동,11650108,서초동,서초구 서초4동
서초구,11650651,양재1동,11650102,양재동,서초구 양재1동
서초구,11650651,양재1동,11650103,우면동,서초구 양재1동
서초구,11650652,양재2동,11650102,양재동,서초구 양재2동
서초구,11650652,양재2동,11650104,원지동,서초구 양재2동
서초구,11650540,잠원동,11650106,잠원동,서초구 잠원동
성동구,11200590,금호1가동,11200109,금호동1가,성동구 금호1가동
성동구,11200615,금호2.3가동,11200110,금호동2가,성동구 금호2.3가동
성동구,11200615,금호2.3가동,11200111,금호동3가,성동구 금호2.3가동
성동구,11200620,금호4가동,11200112,금호동4가,성동구 금호4가동
성동구,11200540,마장동,11200105,마장동,성동구 마장동
성동구,11200550,사근동,11200106,사근동,성동구 사근동
성동구,11200550,사근동,11200107,행당동,성동구 사근동
성동구,11200650,성수1가제1동,11200114,성수동1가,성동구 성수1가제1동
성동구,11200660,성수1가제2동,11200114,성수동1가,성동구 성수1가제2동
성동구,11200670,성수2가제1동,11200115,성수동2가,성동구 성수2가제1동
성동구,11200690,성수2가제3동,11200115,성수동2가,성동구 성수2가제3동
성동구,11200720,송정동,11200118,송정동,성동구 송정동
성동구,11200645,옥수동,11200113,옥수동,성동구 옥수동
성동구,11200535,왕십리도선동,11200101,상왕십리동,성동구 왕십리도선동
성동구,11200535,왕십리도선동,11200102,하왕십리동,성동구 왕십리도선동
성동구,11200535,왕십리도선동,11200103,홍익동,성동구 왕십리도선동
성동구,11200535,왕십리도선동,11200104,도선동,성동구 왕십리도선동
성동구,11200520,왕십리제2동,11200102,하왕십리동,성동구 왕십리제2동
성동구,11200790,용답동,11200118,송정동,성동구 용답동
성동구,11200790,용답동,11200122,용답동,성동구 용답동
성동구,11200580,응봉동,11200108,응봉동,성동구 응봉동
성동구,11200560,행당제1동,11200107,행당동,성동구 행당제1동
성동구,11200570,행당제2동,11200107,행당동,성동구 행당제2동
성북구,11290660,길음제1동,11290134,길음동,성북구 길음제1동
성북구,11290685,길음제2동,11290134,길음동,성북구 길음제2동
성북구,11290685,길음제2동,11290136,하월곡동,성북구 길음제2동
성북구,11290580,돈암제1동,11290103,돈암동,성북구 돈암제1동
성북구,11290590,돈암제2동,11290103,돈암동,성북구 돈암제2동
성북구,11290575,동선동,11290103,돈암동,성북구 동선동
성북구,11290575,동선동,11290109,동소문동6가,성북구 동선동
성북구,11290575,동선동,11290110,동소문동7가,성북구 동선동
성북구,11290575,동선동,11290116,동선동1가,성북구 동선동
성북구,11290575,동선동,11290117,동선동2가,성북구 동선동
성북구,11290575,동선동,11290118,동선동3가,성북구 동선동
성북구,11290575,동선동,11290119,동선동4가,성북구 동선동
성북구,11290575,동선동,11290120,동선동5가,성북구 동선동
성북구,11290610,보문동,11290126,보문동4가,성북구 보문동
성북구,11290610,보문동,11290127,보문동5가,성북구 보문동
성북구,11290610,보문동,11290128,보문동6가,성북구 보문동
성북구,11290610,보문동,11290129,보문동7가,성북구 보문동
성북구,11290610,보문동,11290130,보문동1가,성북구 보문동
성북구,11290610,보문동,11290131,보문동2가,성북구 보문동
성북구,11290610,보문동,11290132,보문동3가,성북구 보문동
성북구,11290555,삼선동,11290103,돈암동,성북구 삼선동
성북구,11290555,삼선동,11290105,동소문동2가,성북구 삼선동
성북구,11290555,삼선동,11290106,동소문동3가,성북구 삼선동
성북구,11290555,삼선동,11290108,동소문동5가,성북구 삼선동
성북구,11290555,삼선동,11290111,삼선동1가,성북구 삼선동
성북구,11290555,삼선동,11290112,삼선동2가,성북구 삼선동
성북구,11290555,삼선동,11290113,삼선동3가,성북구 삼선동
성북구,11290555,삼선동,11290114,삼선동4가,성북구 삼선동
성북구,11290555,삼선동,11290115,삼선동5가,성북구 삼선동
성북구,11290810,석관동,11290139,석관동,성북구 석관동
성북구,11290525,성북동,11290101,성북동,성북구 성북동
