자치구,행정동코드,행정동,법정동코드,법정동,행정동명
성북구,11290525,성북동,11290102,성북동1가,성북구 성북동
성북구,11290525,성북동,11290104,동소문동1가,성북구 성북동
성북구,11290525,성북동,11290107,동소문동4가,성북구 성북동
성북구,11290600,안암동,11290121,안암동1가,성북구 안암동
성북구,11290600,안암동,11290122,안암동2가,성북구 안암동
성북구,11290600,안암동,11290123,안암동3가,성북구 안암동
성북구,11290600,안암동,11290124,안암동4가,성북구 안암동
성북구,11290600,안암동,11290125,안암동5가,성북구 안암동
성북구,11290715,월곡제1동,11290136,하월곡동,성북구 월곡제1동
성북구,11290725,월곡제2동,11290136,하월곡동,성북구 월곡제2동
성북구,11290725,월곡제2동,11290137,상월곡동,성북구 월곡제2동
성북구,11290760,장위제1동,11290138,장위동,성북구 장위제1동
성북구,11290770,장위제2동,11290138,장위동,성북구 장위제2동
성북구,11290780,장위제3동,11290138,장위동,성북구 장위제3동
성북구,11290620,정릉제1동,11290133,정릉동,성북구 정릉제1동
성북구,11290630,정릉제2동,11290103,돈암동,성북구 정릉제2동
성북구,11290630,정릉제2동,11290133,정릉동,성북구 정릉제2동
성북구,11290640,정릉제3동,11290133,정릉동,성북구 정릉제3동
성북구,11290650,정릉제4동,11290133,정릉동,성북구 정릉제4동
성북구,11290705,종암동,11290135,종암동,성북구 종암동
송파구,11710631,가락1동,11710107,가락동,송파구 가락1동
송파구,11710632,가락2동,11710107,가락동,송파구 가락2동
송파구,11710620,가락본동,11710107,가락동,송파구 가락본동
송파구,11710531,거여1동,11710113,거여동,송파구 거여1동
송파구,11710532,거여2동,11710113,거여동,송파구 거여2동
송파구,11710540,마천1동,11710114,마천동,송파구 마천1동
송파구,11710550,마천2동,11710114,마천동,송파구 마천2동
송파구,11710641,문정1동,11710108,문정동,송파구 문정1동
송파구,11710642,문정2동,11710108,문정동,송파구 문정2동
송파구,11710642,문정2동,11710109,장지동,송파구 문정2동
송파구,11710561,방이1동,11710111,방이동,송파구 방이1동
송파구,11710562,방이2동,11710111,방이동,송파구 방이2동
송파구,11710610,삼전동,11710106,삼전동,송파구 삼전동
송파구,11710600,석촌동,11710105,석촌동,송파구 석촌동
송파구,11710580,송파1동,11710104,송파동,송파구 송파1동
송파구,11710590,송파2동,11710104,송파동,송파구 송파2동
송파구,11710570,오금동,11710112,오금동,송파구 오금동
송파구,11710566,오륜동,11710111,방이동,송파구 오륜동
송파구,11710670,잠실2동,11710101,잠실동,송파구 잠실2동
송파구,11710680,잠실3동,11710101,잠실동,송파구 잠실3동
송파구,11710690,잠실4동,11710102,신천동,송파구 잠실4동
송파구,11710710,잠실6동,11710102,신천동,송파구 잠실6동
송파구,11710720,잠실7동,11710101,잠실동,송파구 잠실7동
송파구,11710650,잠실본동,11710101,잠실동,송파구 잠실본동
송파구,11710646,장지동,11710108,문정동,송파구 장지동
송파구,11710646,장지동,11710109,장지동,송파구 장지동
송파구,11710510,풍납1동,11710103,풍납동,송파구 풍납1동
송파구,11710520,풍납2동,11710103,풍납동,송파구 풍납2동
양천구,11470510,목1동,11470102,목동,양천구 목1동
양천구,11470520,목2동,11470102,목동,양천구 목2동
양천구,11470530,목3동,11470102,목동,양천구 목3동
양천구,11470540,목4동,11470102,목동,양천구 목4동
양천구,11470550,목5동,11470102,목동,양천구 목5동
양천구,11470560,신월1동,11470103,신월동,양천구 신월1동
양천구,11470570,신월2동,11470103,신월동,양천구 신월2동
양천구,11470580,신월3동,11470103,신월동,양천구 신월3동
양천구,11470590,신월4동,11470103,신월동,양천구 신월4동
양천구,11470600,신월5동,11470103,신월동,양천구 신월5동
양천구,11470610,신월6동,11470103,신월동,양천구 신월6동
양천구,11470611,신월7동,11470103,신월동,양천구 신월7동
양천구,11470620,신정1동,11470101,신정동,양천구 신정1동
양천구,11470630,신정2동,11470101,신정동,양천구 신정2동
양천구,11470640,신정3동,11470101,신정동,양천구 신정3동
양천구,11470650,신정4동,11470101,신정동,양천구 신정4동
양천구,11470670,신정6동,11470101,신정동,양천구 신정6동
양천구,11470680,신정7동,11470101,신정동,양천구 신정7동
영등포구,11560550,당산제1동,11560111,당산동1가,영등포구 당산제1동
영등포구,11560550,당산제1동,11560112,당산동2가,영등포구 당산제1동
영등포구,11560550,당산제1동,11560113,당산동3가,영등포구 당산제1동
영등포구,11560560,당산제2동,11560114,당산동4가,영등포구 당산제2동
영등포구,11560560,당산제2동,11560115,당산동5가,영등포구 당산제2동
영등포구,11560560,당산제2동,11560116,당산동6가,영등포구 당산제2동
영등포구,11560560,당산제2동,11560117,당산동,영등포구 당산제2동
영등포구,11560700,대림제1동,11560133,대림동,영등포구 대림제1동
영등포구,11560710,대림제2동,11560133,대림동,영등포구 대림제2동
영등포구,11560720,대림제3동,11560133,대림동,영등포구 대림제3동
영등포구,11560585,도림동,11560118,도림동,영등포구 도림동
영등포구,11560605,문래동,11560119,문래동1가,영등포구 문래동
영등포구,11560605,문래동,11560120,문래동2가,영등포구 문래동
영등포구,11560605,문래동,11560121,문래동3가,영등포구 문래동
영등포구,11560605,문래동,11560122,문래동4가,영등포구 문래동
영등포구,11560605,문래동,11560123,문래동5가,영등포구 문래동
영등포구,11560605,문래동,11560124,문래동6가,영등포구 문래동
영등포구,11560630,신길제1동,11560132,신길동,영등포구 신길제1동
영등포구,11560650,신길제3동,11560132,신길동,영등포구 신길제3동
영등포구,11560660,신길제4동,11560132,신길동,영등포구 신길제4동
영등포구,11560670,신길제5동,11560132,신길동,영등포구 신길제5동
영등포구,11560670,신길제5동,11560133,대림동,영등포구 신길제5동
영등포구,11560680,신길제6동,11560132,신길동,영등포구 신길제6동
영등포구,11560690,신길제7동,11560132,신길동,영등포구 신길제7동
영등포구,11560610,양평제1동,11560125,양평동1가,영등포구 양평제1동
영등포구,11560610,양평제1동,11560126,양평동2가,영등포구 양평제1동
영등포구,11560610,양평제1동,11560127,양평동3가,영등포구 양평제1동
영등포구,11560620,양평제2동,11560127,양평동3가,영등포구 양평제2동
영등포구,11560620,양평제2동,11560128,양평동4가,영등포구 양평제2동
영등포구,11560620,양평제2동,11560129,양평동5가,영등포구 양평제2동
영등포구,11560620,양평제2동,11560130,양평동6가,영등포구 양평제2동
영등포구,11560620,양평제2동,11560131,양화동,영등포구 양평제2동
영등포구,11560620,양평제2동,11560134,양평동,영등포구 양평제2동
영등포구,11560540,여의동,11560110,여의도동,영등포구 여의동
영등포구,11560535,영등포동,11560101,영등포동,영등포구 영등포동
영등포구,11560535,영등포동,11560102,영등포동1가,영등포구 영등포동
영등포구,11560535,영등포동,11560103,영등포동2가,영등포구 영등포동
영등포구,11560535,영등포동,11560104,영등포동3가,영등포구 영등포동
영등포구,11560535,영등포동,11560105,영등포동4가,영등포구 영등포동
영등포구,11560535,영등포동,11560106,영등포동5가,영등포구 영등포동
영등포구,11560535,영등포동,11560107,영등포동6가,영등포구 영등포동
영등포구,11560535,영등포동,11560108,영등포동7가,영등포구 영등포동
영등포구,11560535,영등포동,11560109,영등포동8가,영등포구 영등포동
영등포구,11560515,영등포본동,11560101,영등포동,영등포구 영등포본동
영등포구,11560515,영등포본동,11560132,신길동,영등포구 영등포본동
용산구,11170530,남영동,11170104,갈월동,용산구 남영동
용산구,11170530,남영동,11170105,남영동,용산구 남영동
용산구,11170530,남영동,11170106,용산동1가,용산구 남영동
용산구,11170530,남영동,11170107,동자동,용산구 남영동
용산구,11170700,보광동,11170136,보광동,용산구 보광동
용산구,11170690,서빙고동,11170132,동빙고동,용산구 서빙고동
용산구,11170690,서빙고동,11170133,서빙고동,용산구 서빙고동
용산구,11170690,서빙고동,11170134,주성동,용산구 서빙고동
용산구,11170690,서빙고동,11170135,용산동6가,용산구 서빙고동
용산구,11170590,용문동,11170120,도원동,용산구 용문동
용산구,11170590,용문동,11170121,용문동,용산구 용문동
용산구,11170520,용산2가동,11170102,용산동2가,용산구 용산2가동
용산구,11170520,용산2가동,11170103,용산동4가,용산구 용산2가동
용산구,11170560,원효로제1동,11170112,원효로1가,용산구 원효로제1동
용산구,11170560,원효로제1동,11170113,원효로2가,용산구 원효로제1동
용산구,11170560,원효로제1동,11170122,문배동,용산구 원효로제1동
용산구,11170560,원효로제1동,11170123,신계동,용산구 원효로제1동
용산구,11170570,원효로제2동,11170114,신창동,용산구 원효로제2동
용산구,11170570,원효로제2동,11170115,산천동,용산구 원효로제2동
용산구,11170570,원효로제2동,11170116,청암동,용산구 원효로제2동
용산구,11170570,원효로제2동,11170117,원효로3가,용산구 원효로제2동
용산구,11170570,원효로제2동,11170118,원효로4가,용산구 원효로제2동
용산구,11170630,이촌제1동,11170129,이촌동,용산구 이촌제1동
용산구,11170640,이촌제2동,11170129,이촌동,용산구 이촌제2동
용산구,11170650,이태원제1동,11170130,이태원동,용산구 이태원제1동
용산구,11170660,이태원제2동,11170130,이태원동,용산구 이태원제2동
용산구,11170555,청파동,11170108,서계동,용산구 청파동
용산구,11170555,청파동,11170109,청파동1가,용산구 청파동
용산구,11170555,청파동,11170110,청파동2가,용산구 청파동
용산구,11170555,청파동,11170111,청파동3가,용산구 청파동
용산구,11170625,한강로동,11170124,한강로1가,용산구 한강로동
용산구,11170625,한강로동,11170125,한강로2가,용산구 한강로동
용산구,11170625,한강로동,11170126,용산동3가,용산구 한강로동
용산구,11170625,한강로동,11170127,용산동5가,용산구 한강로동
용산구,11170625,한강로동,11170128,한강로3가,용산구 한강로동
용산구,11170685,한남동,11170131,한남동,용산구 한남동
용산구,11170580,효창동,11170119,효창동,용산구 효창동
용산구,11170510,후암동,11170101,후암동,용산구 후암동
은평구,11380551,갈현제1동,11380104,갈현동,은평구 갈현제1동
은평구,11380552,갈현제2동,11380104,갈현동,은평구 갈현제2동
은평구,11380560,구산동,11380105,구산동,은평구 구산동
은평구,11380510,녹번동,11380102,녹번동,은평구 녹번동
은평구,11380570,대조동,11380106,대조동,은평구 대조동
은평구,11380520,불광제1동,11380103,불광동,은평구 불광제1동
은평구,11380530,불광제2동,11380103,불광동,은평구 불광제2동
은평구,11380650,수색동,11380101,수색동,은평구 수색동
은평구,11380631,신사제1동,11380109,신사동,은평구 신사제1동
은평구,11380632,신사제2동,11380109,신사동,은평구 신사제2동
은평구,11380625,역촌동,11380108,역촌동,은평구 역촌동
은평구,11380580,응암제1동,11380107,응암동,은평구 응암제1동
은평구,11380590,응암제2동,11380107,응암동,은평구 응암제2동
은평구,11380600,응암제3동,11380107,응암동,은평구 응암제3동
은평구,11380640,증산동,11380110,증산동,은평구 증산동
은평구,11380690,진관동,11380114,진관동,은평구 진관동
종로구,11110600,가회동,11110146,가회동,종로구 가회동
종로구,11110600,가회동,11110147,재동,종로구 가회동
종로구,11110600,가회동,11110148,계동,종로구 가회동
종로구,11110600,가회동,11110149,원서동,종로구 가회동
종로구,11110580,교남동,11110176,교남동,종로구 교남동
종로구,11110580,교남동,11110177,평동,종로구 교남동
종로구,11110580,교남동,11110178,송월동,종로구 교남동
종로구,11110580,교남동,11110179,홍파동,종로구 교남동
종로구,11110580,교남동,11110180,교북동,종로구 교남동
종로구,11110580,교남동,11110181,행촌동,종로구 교남동
종로구,11110660,명륜3가동,11110173,명륜3가,종로구 명륜3가동
종로구,11110570,무악동,11110187,무악동,종로구 무악동
종로구,11110550,부암동,11110184,부암동,종로구 부암동
종로구,11110550,부암동,11110185,홍지동,종로구 부암동
종로구,11110550,부암동,11110186,신영동,종로구 부암동
종로구,11110530,사직동,11110106,통의동,종로구 사직동
종로구,11110530,사직동,11110107,적선동,종로구 사직동
종로구,11110530,사직동,11110112,체부동,종로구 사직동
종로구,11110530,사직동,11110113,필운동,종로구 사직동
종로구,11110530,사직동,11110114,내자동,종로구 사직동
종로구,11110530,사직동,11110115,사직동,종로구 사직동
종로구,11110530,사직동,11110116,도렴동,종로구 사직동
종로구,11110530,사직동,11110117,당주동,종로구 사직동
종로구,11110530,사직동,11110118,내수동,종로구 사직동
종로구,11110530,사직동,11110119,세종로,종로구 사직동
종로구,11110530,사직동,11110120,신문로1가,종로구 사직동
종로구,11110530,사직동,11110121,신문로2가,종로구 사직동
종로구,11110540,삼청동,11110139,팔판동,종로구 삼청동
종로구,11110540,삼청동,11110140,삼청동,종로구 삼청동
종로구,11110540,삼청동,11110141,안국동,종로구 삼청동
종로구,11110540,삼청동,11110142,소격동,종로구 삼청동
종로구,11110540,삼청동,11110143,화동,종로구 삼청동
종로구,11110540,삼청동,11110144,사간동,종로구 삼청동
종로구,11110540,삼청동,11110145,송현동,종로구 삼청동
종로구,11110700,숭인제1동,11110175,숭인동,종로구 숭인제1동
종로구,11110710,숭인제2동,11110175,숭인동,종로구 숭인제2동
종로구,11110640,이화동,11110165,이화동,종로구 이화동
종로구,11110640,이화동,11110166,연건동,종로구 이화동
종로구,11110640,이화동,11110168,동숭동,종로구 이화동
종로구,11110615,종로1.2.3.4가동,11110122,청진동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110123,서린동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110124,수송동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110125,중학동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110126,종로1가,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110127,공평동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110128,관훈동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110129,견지동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110130,와룡동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110131,권농동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110132,운니동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110133,익선동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110134,경운동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110135,관철동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110136,인사동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110137,낙원동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110138,종로2가,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110150,훈정동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110151,묘동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110152,봉익동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110153,돈의동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110154,장사동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110155,관수동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110156,종로3가,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110157,인의동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110158,예지동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110159,원남동,종로구 종로1.2.3.4가동
종로구,11110615,종로1.2.3.4가동,11110161,종로4가,종로구 종로1.2.3.4가동
종로구,11110630,종로5.6가동,11110160,연지동,종로구 종로5.6가동
종로구,11110630,종로5.6가동,11110162,효제동,종로구 종로5.6가동
종로구,11110630,종로5.6가동,11110163,종로5가,종로구 종로5.6가동
종로구,11110630,종로5.6가동,11110164,종로6가,종로구 종로5.6가동
종로구,11110630,종로5.6가동,11110167,충신동,종로구 종로5.6가동
종로구,11110670,창신제1동,11110174,창신동,종로구 창신제1동
종로구,11110680,창신제2동,11110174,창신동,종로구 창신제2동
종로구,11110690,창신제3동,11110174,창신동,종로구 창신제3동
종로구,11110515,청운효자동,11110101,청운동,종로구 청운효자동
종로구,11110515,청운효자동,11110102,신교동,종로구 청운효자동
종로구,11110515,청운효자동,11110103,궁정동,종로구 청운효자동
종로구,11110515,청운효자동,11110104,효자동,종로구 청운효자동
종로구,11110515,청운효자동,11110105,창성동,종로구 청운효자동
종로구,11110515,청운효자동,11110108,통인동,종로구 청운효자동
종로구,11110515,청운효자동,11110109,누상동,종로구 청운효자동
종로구,11110515,청운효자동,11110110,누하동,종로구 청운효자동
종로구,11110515,청운효자동,11110111,옥인동,종로구 청운효자동
종로구,11110515,청운효자동,11110119,세종로,종로구 청운효자동
종로구,11110560,평창동,11110182,구기동,종로구 평창동
종로구,11110560,평창동,11110183,평창동,종로구 평창동
종로구,11110650,혜화동,11110169,혜화동,종로구 혜화동
종로구,11110650,혜화동,11110170,명륜1가,종로구 혜화동
종로구,11110650,혜화동,11110171,명륜2가,종로구 혜화동
종로구,11110650,혜화동,11110172,명륜4가,종로구 혜화동
중구,11140590,광희동,11140132,충무로4가,중구 광희동
중구,11140590,광희동,11140133,충무로5가,중구 광희동
중구,11140590,광희동,11140134,인현동2가,중구 광희동
중구,11140590,광희동,11140135,예관동,중구 광희동
중구,11140590,광희동,11140145,광희동1가,중구 광희동
중구,11140590,광희동,11140146,광희동2가,중구 광희동
중구,11140590,광희동,11140147,쌍림동,중구 광희동
중구,11140590,광희동,11140148,을지로6가,중구 광희동
중구,11140590,광희동,11140149,을지로7가,중구 광희동
중구,11140590,광희동,11140154,오장동,중구 광희동
중구,11140550,명동,11140101,무교동,중구 명동
중구,11140550,명동,11140102,다동,중구 명동
중구,11140550,명동,11140103,태평로1가,중구 명동
중구,11140550,명동,11140104,을지로1가,중구 명동
중구,11140550,명동,11140105,을지로2가,중구 명동
중구,11140550,명동,11140106,남대문로1가,중구 명동
중구,11140550,명동,11140107,삼각동,중구 명동
중구,11140550,명동,11140108,수하동,중구 명동
중구,11140550,명동,11140109,장교동,중구 명동
중구,11140550,명동,11140110,수표동,중구 명동
중구,11140550,명동,11140115,남대문로2가,중구 명동
중구,11140550,명동,11140121,회현동1가,중구 명동
중구,11140550,명동,11140122,회현동2가,중구 명동
중구,11140550,명동,11140123,회현동3가,중구 명동
중구,11140550,명동,11140124,충무로1가,중구 명동
중구,11140550,명동,11140125,충무로2가,중구 명동
중구,11140550,명동,11140126,명동1가,중구 명동
중구,11140550,명동,11140127,명동2가,중구 명동
중구,11140550,명동,11140128,남산동1가,중구 명동
중구,11140550,명동,11140129,남산동2가,중구 명동
중구,11140550,명동,11140130,남산동3가,중구 명동
중구,11140550,명동,11140131,저동1가,중구 명동
중구,11140550,명동,11140142,예장동,중구 명동
중구,11140520,소공동,11140111,소공동,중구 소공동
중구,11140520,소공동,11140113,북창동,중구 소공동
중구,11140520,소공동,11140114,태평로2가,중구 소공동
중구,11140520,소공동,11140115,남대문로2가,중구 소공동
중구,11140520,소공동,11140116,남대문로3가,중구 소공동
중구,11140520,소공동,11140117,남대문로4가,중구 소공동
중구,11140520,소공동,11140119,봉래동1가,중구 소공동
중구,11140520,소공동,11140166,서소문동,중구 소공동
중구,11140520,소공동,11140167,정동,중구 소공동
중구,11140520,소공동,11140168,순화동,중구 소공동
중구,11140520,소공동,11140169,의주로1가,중구 소공동
중구,11140520,소공동,11140170,충정로1가,중구 소공동
중구,11140610,신당제1동,11140162,신당동,중구 신당제1동
중구,11140610,신당제1동,11140163,흥인동,중구 신당제1동
중구,11140610,신당제1동,11140164,무학동,중구 신당제1동
중구,11140620,신당제2동,11140162,신당동,중구 신당제2동
중구,11140630,신당제3동,11140162,신당동,중구 신당제3동
중구,11140640,신당제4동,11140162,신당동,중구 신당제4동
중구,11140650,신당제5동,11140162,신당동,중구 신당제5동
중구,11140660,신당제6동,11140162,신당동,중구 신당제6동
중구,11140605,을지로동,11140150,을지로4가,중구 을지로동
중구,11140605,을지로동,11140151,을지로5가,중구 을지로동
중구,11140605,을지로동,11140152,주교동,중구 을지로동
중구,11140605,을지로동,11140153,방산동,중구 을지로동
중구,11140605,을지로동,11140155,을지로3가,중구 을지로동
중구,11140605,을지로동,11140156,입정동,중구 을지로동
중구,11140605,을지로동,11140157,산림동,중구 을지로동
중구,11140605,을지로동,11140159,초동,중구 을지로동
중구,11140605,을지로동,11140160,인현동1가,중구 을지로동
중구,11140605,을지로동,11140161,저동2가,중구 을지로동
중구,11140580,장충동,11140136,묵정동,중구 장충동
중구,11140580,장충동,11140143,장충동1가,중구 장충동
중구,11140580,장충동,11140144,장충동2가,중구 장충동
중구,11140680,중림동,11140171,중림동,중구 중림동
중구,11140680,중림동,11140172,의주로2가,중구 중림동
중구,11140680,중림동,11140173,만리동1가,중구 중림동
중구,11140680,중림동,11140174,만리동2가,중구 중림동
중구,11140570,필동,11140132,충무로4가,중구 필동
중구,11140570,필동,11140133,충무로5가,중구 필동
중구,11140570,필동,11140136,묵정동,중구 필동
중구,11140570,필동,11140137,필동1가,중구 필동
중구,11140570,필동,11140138,필동2가,중구 필동
중구,11140570,필동,11140139,필동3가,중구 필동
중구,11140570,필동,11140140,남학동,중구 필동
중구,11140570,필동,11140141,주자동,중구 필동
중구,11140570,필동,11140142,예장동,중구 필동
중구,11140570,필동,11140144,장충동2가,중구 필동
중구,11140570,필동,11140158,충무로3가,중구 필동
중구,11140670,황학동,11140165,황학동,중구 황학동
중구,11140540,회현동,11140112,남창동,중구 회현동
중구,11140540,회현동,11140116,남대문로3가,중구 회현동
중구,11140540,회현동,11140117,남대문로4가,중구 회현동
중구,11140540,회현동,11140118,남대문로5가,중구 회현동
중구,11140540,회현동,11140119,봉래동1가,중구 회현동
중구,11140540,회현동,11140120,봉래동2가,중구 회현동
중구,11140540,회현동,11140121,회현동1가,중구 회현동
중구,11140540,회현동,11140122,회현동2가,중구 회현동
중구,11140540,회현동,11140124,충무로1가,중구 회현동
중구,11140540,회현동,11140168,순화동,중구 회현동
중랑구,11260655,망우본동,11260105,망우동,중랑구 망우본동
중랑구,11260660,망우제3동,11260105,망우동,중랑구 망우제3동
중랑구,11260565,면목본동,11260101,면목동,중랑구 면목본동
중랑구,11260520,면목제2동,11260101,면목동,중랑구 면목제2동
중랑구,11260575,면목제3.8동,11260101,면목동,중랑구 면목제3.8동
중랑구,11260540,면목제4동,11260101,면목동,중랑구 면목제4동
중랑구,11260550,면목제5동,11260101,면목동,중랑구 면목제5동
중랑구,11260570,면목제7동,11260101,면목동,중랑구 면목제7동
중랑구,11260620,묵제1동,11260104,묵동,중랑구 묵제1동
중랑구,11260630,묵제2동,11260104,묵동,중랑구 묵제2동
중랑구,11260580,상봉제1동,11260102,상봉동,중랑구 상봉제1동
중랑구,11260590,상봉제2동,11260102,상봉동,중랑구 상봉제2동
중랑구,11260680,신내1동,11260106,신내동,중랑구 신내1동
중랑구,11260690,신내2동,11260106,신내동,중랑구 신내2동
중랑구,11260600,중화제1동,11260103,중화동,중랑구 중화제1동
중랑구,11260610,중화제2동,11260103,중화동,중랑구 중화제2동
